Demo-ResponseID,QType,Condition,Dataset,Attempt,DatasetOrder,TaskOrder,Click_X,Click_Y,MaxValue,NodeID,NodeXOriginal,NodeYOriginal,NodeXAdjusted,NodeYAdjusted,NodeValue,Task,NodeRank,correct,Distance,RawDifference,AbsDifference,Percentage,LogError
R_28NhOddLlwbFsi9,Exp,Siz,9,2,1,5,484,377,28300.56447421692,Ctrl_9_233.6_178,233.6,178,486.6666666666667,370.8333333333333,16506.03627736213,BC,7,FALSE,6.71854812358215,-11794.52819685479,11794.52819685479,0.4167594680876465,4.07171739310998
R_28NhOddLlwbFsi9,Exp,Siz,9,3,1,5,408,313,28300.56447421692,Ctrl_9_198_150.6,198,150.6,412.5,313.75,12460.579249671891,BC,9,FALSE,4.562071897723665,-15839.98522454503,15839.98522454503,0.5597056284504842,4.199782188887138
R_28NhOddLlwbFsi9,Exp,Siz,9,4,1,5,470,504,28300.56447421692,Ctrl_9_223.8_237.3,223.8,237.3,466.25,494.375,19249.904317414654,BC,4,FALSE,10.329720470564535,-9050.660156802267,9050.660156802267,0.3198049341046827,3.956728240068803
R_28NhOddLlwbFsi9,Exp,Siz,9,5,1,5,355,444,28300.56447421692,Ctrl_9_168.9_211.9,168.9,211.9,351.875,441.4583333333333,15786.012583005204,BC,8,FALSE,4.028113012868996,-12514.551891211717,12514.551891211717,0.4422014939883278,4.097450005204585
R_28NhOddLlwbFsi9,Training,Siz,0,1,0,5,280,439,10,Ctrl_0_133.4_210,133.4,210,277.9166666666667,437.5,6,BC,2,FALSE,2.567153633458212,-4,4,0.4,0.6989700043360189
R_28NhOddLlwbFsi9,Training,Siz,0,2,0,5,372,583,10,Ctrl_0_180.6_279.3,180.6,279.3,376.25,581.875,0,BC,3,FALSE,4.396376348767244,-10,10,1,1.0413926851582251
R_28NhOddLlwbFsi9,Training,Siz,0,3,0,5,481,352,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,TRUE,6.796266336093013,0,0,0,0
R_28NhOddLlwbFsi9,Training,Siz,0,4,0,5,490,534,10,Ctrl_0_237.2_255.5,237.2,255.5,494.1666666666667,532.2916666666666,0,BC,3,FALSE,4.503278126974746,-10,10,1,1.0413926851582251
R_28NhOddLlwbFsi9,Training,Siz,0,5,0,5,393,471,10,Ctrl_0_188.9_226.1,188.9,226.1,393.5416666666667,471.0416666666667,0,BC,3,FALSE,0.5432668671002411,-10,10,1,1.0413926851582251
R_28TIJmGJqBjsIeE,Exp,Siz,7,1,2,2,313,201,20081.76153013656,Ctrl_7_150.5_96.3,150.5,96.3,313.5416666666667,200.625,5655.146642246639,BC,5,FALSE,0.658807845868428,-14426.614887889918,14426.614887889918,0.7183938951889255,4.159194541305287
R_28TIJmGJqBjsIeE,Exp,Siz,7,2,2,2,427,357,20081.76153013656,Ctrl_7_204.9_172,204.9,172,426.875,358.3333333333333,5071.086796536789,BC,7,FALSE,1.3391798899989975,-15010.67473359977,15010.67473359977,0.7474779894718576,4.176429145740169
R_28TIJmGJqBjsIeE,Exp,Siz,7,3,2,2,339,399,20081.76153013656,Ctrl_7_163.5_190.6,163.5,190.6,340.625,397.0833333333333,424.18046398046346,BC,16,FALSE,2.5128143805524483,-19657.581066156094,19657.581066156094,0.9788773279005479,4.293552167749543
R_28TIJmGJqBjsIeE,Exp,Siz,7,4,2,2,292,499,20081.76153013656,Ctrl_7_140.2_240.1,140.2,240.1,292.0833333333333,500.2083333333333,20081.76153013656,BC,1,TRUE,1.2112034878123659,0,0,0,0
R_28TIJmGJqBjsIeE,Exp,Siz,7,5,2,2,596,501,20081.76153013656,Ctrl_7_285.9_241.2,285.9,241.2,595.625,502.5,6242.680236430246,BC,4,FALSE,1.5461646096066226,-13839.081293706313,13839.081293706313,0.6891368206388718,4.141138641082038
R_28TIJmGJqBjsIeE,Exp,Siz,8,1,1,1,437,289,40976.5,Ctrl_8_210.8_139.8,210.8,139.8,439.1666666666667,291.25,14991,BC,8,FALSE,3.1236108023318985,-25985.5,25985.5,0.6341561626786085,4.414747790349609
R_28TIJmGJqBjsIeE,Exp,Siz,8,2,1,1,132,437,40976.5,Ctrl_8_64.3_208.9,64.3,208.9,133.95833333333334,435.2083333333333,5719,BC,23,FALSE,2.654268051438851,-35257.5,35257.5,0.8604321989432968,4.5472638321953
R_28TIJmGJqBjsIeE,Exp,Siz,8,3,1,1,233,529,40976.5,Ctrl_8_110.8_252,110.8,252,230.83333333333334,525,9975,BC,15,FALSE,4.549114687985389,-31001.5,31001.5,0.7565677888545874,4.491396716170641
R_28TIJmGJqBjsIeE,Exp,Siz,8,4,1,1,391,379,40976.5,Ctrl_8_186.9_181.8,186.9,181.8,389.375,378.75,13500,BC,10,FALSE,1.6441183047457382,-27476.5,27476.5,0.6705428721340281,4.438977216539066
R_28TIJmGJqBjsIeE,Exp,Siz,9,1,3,3,597,355,28300.56447421692,Ctrl_9_287.4_169.8,287.4,169.8,598.75,353.75,2974.666666666667,BC,29,FALSE,2.1505813167606567,-25325.897807550253,25325.897807550253,0.8948902001803984,4.403581998019132
R_28TIJmGJqBjsIeE,Exp,Siz,9,2,3,3,531,438,28300.56447421692,Ctrl_9_254.1_211,254.1,211,529.375,439.5833333333333,28300.56447421692,BC,1,TRUE,2.268825565010317,0,0,0,0
R_28TIJmGJqBjsIeE,Exp,Siz,9,3,3,3,157,570,28300.56447421692,Ctrl_9_76.4_273.8,76.4,273.8,159.16666666666666,570.4166666666666,2966.1666666666665,BC,30,FALSE,2.2063670491456047,-25334.397807550253,25334.397807550253,0.8951905475465347,4.4037277278202
R_28TIJmGJqBjsIeE,Exp,Siz,9,4,3,3,195,631,28300.56447421692,Ctrl_9_93.7_302.5,93.7,302.5,195.20833333333334,630.2083333333334,3321,BC,23,FALSE,0.8186201126828199,-24979.56447421692,24979.56447421692,0.8826525173013571,4.3976022476997585
R_28TIJmGJqBjsIeE,Exp,Siz,9,5,3,3,278,535,28300.56447421692,Ctrl_9_130.7_255.5,130.7,255.5,272.2916666666667,532.2916666666666,481.5,BC,63,FALSE,6.318238590690358,-27819.06447421692,27819.06447421692,0.9829862050829881,4.444358132153662
R_28TIJmGJqBjsIeE,Training,Siz,0,1,0,5,479,357,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,TRUE,2.1266333591957967,0,0,0,0
R_2918hK92W6Mw5Qd,Exp,Fru,1,1,3,9,201,499,69.71428571428571,Fru_1_92.7_238.7,92.7,238.7,193.125,497.2916666666667,0,BC,4,FALSE,8.058165286079563,-69.71428571428571,69.71428571428571,1,1.849507158919312
R_2918hK92W6Mw5Qd,Exp,Fru,1,2,3,9,151,379,69.71428571428571,Fru_1_75.7_177.3,75.7,177.3,157.70833333333334,369.375,0,BC,4,FALSE,11.732108127319286,-69.71428571428571,69.71428571428571,1,1.849507158919312
R_2918hK92W6Mw5Qd,Exp,Fru,1,3,3,9,296,398,69.71428571428571,Fru_1_138.8_192.8,138.8,192.8,289.1666666666667,401.6666666666667,0,BC,4,FALSE,7.75492674942122,-69.71428571428571,69.71428571428571,1,1.849507158919312
R_2918hK92W6Mw5Qd,Exp,Fru,1,4,3,9,296,560,69.71428571428571,Fru_1_144.1_269,144.1,269,300.2083333333333,560.4166666666666,0,BC,4,FALSE,4.228910090739145,-69.71428571428571,69.71428571428571,1,1.849507158919312
R_2918hK92W6Mw5Qd,Exp,Fru,1,5,3,9,205,666,69.71428571428571,Fru_1_100.2_319.8,100.2,319.8,208.75,666.25,0,BC,4,FALSE,3.758324094593227,-69.71428571428571,69.71428571428571,1,1.849507158919312
R_2918hK92W6Mw5Qd,Exp,Fru,3,1,1,1,630,573,1277,Fru_3_302_275.5,302,275.5,629.1666666666666,573.9583333333334,0,BC,14,FALSE,1.269979221177401,-1277,1277,1,3.1065308538223815
R_2918hK92W6Mw5Qd,Exp,Fru,3,2,1,1,451,221,1277,Fru_3_216.9_106.3,216.9,106.3,451.875,221.45833333333334,128,BC,11,FALSE,0.9877724659274792,-1149,1149,0.8997650743931088,3.060697840353612
R_2918hK92W6Mw5Qd,Exp,Fru,3,3,1,1,360,366,1277,Fru_3_176.3_176.5,176.3,176.5,367.2916666666667,367.7083333333333,565.5,BC,6,FALSE,7.489112467813244,-711.5,711.5,0.5571652310101801,2.8527848686805477
R_2918hK92W6Mw5Qd,Exp,Fru,3,4,1,1,566,632,1277,Fru_3_274_303.9,274,303.9,570.8333333333334,633.125,93,BC,12,FALSE,4.9625332352651785,-1184,1184,0.9271730618637432,3.0737183503461227
R_2918hK92W6Mw5Qd,Exp,Fru,3,5,1,1,216,577,1277,Fru_3_103.9_277.5,103.9,277.5,216.45833333333334,578.125,189,BC,10,FALSE,1.214781644759441,-1088,1088,0.8519968676585747,3.037027879755775
R_2918hK92W6Mw5Qd,Exp,Fru,5,1,2,7,372,402,12597.314500601015,Fru_5_180.8_194.7,180.8,194.7,376.6666666666667,405.625,12597.314500601015,BC,1,TRUE,5.909179535077434,0,0,0,0
R_2918hK92W6Mw5Qd,Exp,Fru,5,2,2,7,271,478,12597.314500601015,Fru_5_130.4_231.3,130.4,231.3,271.6666666666667,481.875,3433.580575424652,BC,3,FALSE,3.931929481112863,-9163.733925176362,9163.733925176362,0.7274355121275382,3.962119860841598
R_2918hK92W6Mw5Qd,Exp,Fru,5,3,2,7,513,182,12597.314500601015,Fru_5_248.3_87.8,248.3,87.8,517.2916666666666,182.91666666666666,3640.5794359413976,BC,2,FALSE,4.38847132331467,-8956.735064659617,8956.735064659617,0.7110035289054896,3.952198213538688
R_2918hK92W6Mw5Qd,Exp,Fru,5,4,2,7,393,615,12597.314500601015,Fru_5_190.3_297,190.3,297,396.4583333333333,618.75,372.1728273953608,BC,44,FALSE,5.1012321496325095,-12225.141673205653,12225.141673205653,0.9704561771973221,4.087289423969299
R_2918hK92W6Mw5Qd,Training,Fru,0,1,0,5,363,375,10,Fru_0_174.9_183,174.9,183,364.375,381.25,10,BC,1,TRUE,6.399462868085102,0,0,0,0
R_296XJb5CmBuj8cv,Exp,Ord,1,1,1,8,415,366,69.71428571428571,Ord_1_199.3_176.2,199.3,176.2,415.2083333333333,367.0833333333333,69.71428571428571,BC,1,TRUE,1.1031835245727883,0,0,0,0
R_296XJb5CmBuj8cv,Exp,Ord,3,1,3,1,136,212,1277,Ord_3_64.9_101.9,64.9,101.9,135.20833333333334,212.29166666666666,576,BC,5,FALSE,0.8436856971381789,-701,701,0.5489428347689899,2.846337112129805
R_296XJb5CmBuj8cv,Exp,Ord,3,2,3,1,86,478,1277,Ord_3_40.5_230.3,40.5,230.3,84.375,479.7916666666667,1277,BC,1,TRUE,2.4188208789500125,0,0,0,0
R_296XJb5CmBuj8cv,Exp,Ord,3,3,3,1,379,417,1277,Ord_3_181.9_200.7,181.9,200.7,378.9583333333333,418.125,1085,BC,2,FALSE,1.1257713405088587,-192,192,0.15035238841033674,2.285557309007774
R_296XJb5CmBuj8cv,Exp,Ord,3,4,3,1,344,368,1277,Ord_3_166.1_178,166.1,178,346.0416666666667,370.8333333333333,881,BC,3,FALSE,3.4923030446333727,-396,396,0.3101018010963195,2.598790506763115
R_296XJb5CmBuj8cv,Exp,Ord,3,5,3,1,466,597,1277,Ord_3_224.3_287.8,224.3,287.8,467.2916666666667,599.5833333333334,819,BC,4,FALSE,2.888254470937271,-458,458,0.3586530931871574,2.661812685537261
R_296XJb5CmBuj8cv,Exp,Ord,8,1,2,3,498,259,40976.5,Ord_8_236.6_120.6,236.6,120.6,492.9166666666667,251.25,14784,BC,9,FALSE,9.268375142266178,-26192.5,26192.5,0.63920783863922,4.41819353313803
R_296XJb5CmBuj8cv,Exp,Ord,8,2,2,3,585,362,40976.5,Ord_8_277.8_165.6,277.8,165.6,578.75,345,13500,BC,10,FALSE,18.112495686679956,-27476.5,27476.5,0.6705428721340281,4.438977216539066
R_296XJb5CmBuj8cv,Exp,Ord,8,3,2,3,456,477,40976.5,Ord_8_222.3_228.9,222.3,228.9,463.125,476.875,23575,BC,3,FALSE,7.126096406869612,-17401.5,17401.5,0.42467023781923785,4.240611642432826
R_296XJb5CmBuj8cv,Exp,Ord,8,4,2,3,450,315,40976.5,Ord_8_219.1_146.5,219.1,146.5,456.4583333333333,305.2083333333333,9590,BC,16,FALSE,11.729740216882712,-31386.5,31386.5,0.765963418056691,4.496756725720979
R_296XJb5CmBuj8cv,Training,Ord,0,1,0,5,423,255,10,Ord_0_202.8_123.3,202.8,123.3,422.5,256.875,10,BC,1,TRUE,1.940521837032503,0,0,0,0
R_296XJb5CmBuj8cv,Training,Ord,0,2,0,5,377,374,10,Ord_0_179.6_179.7,179.6,179.7,374.1666666666667,374.375,0,BC,3,FALSE,2.858041773273734,-10,10,1,1.0413926851582251
R_296XJb5CmBuj8cv,Training,Ord,0,3,0,5,506,83,10,Ord_0_244.2_40.2,244.2,40.2,508.75,83.75,6,BC,2,FALSE,2.850438562747845,-4,4,0.4,0.6989700043360189
R_296XJb5CmBuj8cv,Training,Ord,0,4,0,5,473,60,10,Ord_0_228.5_30.4,228.5,30.4,476.0416666666667,63.333333333333336,0,BC,3,FALSE,4.5125211603074344,-10,10,1,1.0413926851582251
R_29aaYCOIxktPE2H,Exp,Fru,7,1,3,9,498,460,20081.761530136537,Fru_7_238.9_220.2,238.9,220.2,497.7083333333333,458.75,1122,BC,12,FALSE,1.283576816729118,-18959.761530136537,18959.761530136537,0.9441284073453305,4.27785577612939
R_29aaYCOIxktPE2H,Exp,Fru,7,2,3,9,351,353,20081.761530136537,Fru_7_168_168.5,168,168.5,350,351.0416666666667,1462.3944250194247,BC,11,FALSE,2.198879133659777,-18619.36710511711,18619.36710511711,0.927177980735165,4.269988238952252
R_29aaYCOIxktPE2H,Exp,Fru,8,1,2,5,449,287,40976.5,Fru_8_215.3_139.4,215.3,139.4,448.5416666666667,290.4166666666667,1579,BC,42,FALSE,3.447271465312192,-39397.5,39397.5,0.9614657181555282,4.595479687456952
R_29aaYCOIxktPE2H,Exp,Fru,8,2,2,5,429,119,40976.5,Fru_8_207.3_57.1,207.3,57.1,431.875,118.95833333333333,8439,BC,17,FALSE,2.8753019165143527,-32537.5,32537.5,0.7940526887362268,4.5123975284183535
R_29aaYCOIxktPE2H,Exp,Fru,9,1,1,1,370,348,28300.564474216924,Fru_9_178.6_165.3,178.6,165.3,372.0833333333333,344.375,0,BC,107,FALSE,4.1810169549737175,-28300.564474216924,28300.564474216924,1,4.45181044343029
R_29aaYCOIxktPE2H,Exp,Fru,9,2,1,1,117,322,28300.564474216924,Fru_9_57.2_154.9,57.2,154.9,119.16666666666667,322.7083333333333,3321,BC,23,FALSE,2.279513227764987,-24979.564474216924,24979.564474216924,0.8826525173013571,4.3976022476997585
R_29aaYCOIxktPE2H,Exp,Fru,9,3,1,1,672,331,28300.564474216924,Fru_9_325_158.3,325,158.3,677.0833333333334,329.7916666666667,1870,BC,38,FALSE,5.224973418326888,-26430.564474216924,26430.564474216924,0.9339235794500264,4.422122869617186
R_29aaYCOIxktPE2H,Exp,Fru,9,4,1,1,471,597,28300.564474216924,Fru_9_225.7_288.6,225.7,288.6,470.2083333333333,601.25,0,BC,107,FALSE,4.323104915579906,-28300.564474216924,28300.564474216924,1,4.45181044343029
R_29aaYCOIxktPE2H,Exp,Fru,9,5,1,1,620,515,28300.564474216924,Fru_9_299.3_246.8,299.3,246.8,623.5416666666666,514.1666666666666,2608,BC,34,FALSE,3.638385249286009,-25692.564474216924,25692.564474216924,0.9078463610725502,4.409824358221151
R_29aaYCOIxktPE2H,Training,Fru,0,1,0,5,376,371,10,Fru_0_174.9_183,174.9,183,364.375,381.25,10,BC,1,TRUE,15.49848782946259,0,0,0,0
R_29h28Yi6EVpw16c,Exp,Siz,1,1,3,4,386,366,69.71428571428572,Ctrl_1_184.1_176.3,184.1,176.3,383.5416666666667,367.2916666666667,69.71428571428572,BC,1,TRUE,2.777013783825264,0,0,0,0
R_29h28Yi6EVpw16c,Exp,Siz,1,2,3,4,317,435,69.71428571428572,Ctrl_1_152.9_210,152.9,210,318.5416666666667,437.5,2.7142857142857135,BC,3,FALSE,2.9371305914295283,-67.00000000000001,67.00000000000001,0.9610655737704918,1.8325089127062364
R_29h28Yi6EVpw16c,Exp,Siz,1,3,3,4,360,420,69.71428571428572,Ctrl_1_173.2_202.2,173.2,202.2,360.8333333333333,421.25,12,BC,2,FALSE,1.5023130314433184,-57.71428571428572,57.71428571428572,0.8278688524590164,1.7687437818618124
R_29h28Yi6EVpw16c,Exp,Siz,1,4,3,4,155,511,69.71428571428572,Ctrl_1_75.1_244.3,75.1,244.3,156.45833333333334,508.9583333333333,0,BC,4,FALSE,2.509011536220787,-69.71428571428572,69.71428571428572,1,1.849507158919312
R_29h28Yi6EVpw16c,Exp,Siz,7,1,1,1,434,181,20081.76153013656,Ctrl_7_208.9_87.3,208.9,87.3,435.2083333333333,181.875,0,BC,33,FALSE,1.4918761491639976,-20081.76153013656,20081.76153013656,1,4.3028234313235085
R_29h28Yi6EVpw16c,Exp,Siz,7,2,1,1,596,341,20081.76153013656,Ctrl_7_286.5_163.9,286.5,163.9,596.875,341.4583333333333,1462.3944250194247,BC,11,FALSE,0.987772465927466,-18619.367105117133,18619.367105117133,0.9271779807351651,4.269988238952253
R_29h28Yi6EVpw16c,Exp,Siz,7,3,1,1,313,199,20081.76153013656,Ctrl_7_150.5_96.3,150.5,96.3,313.5416666666667,200.625,5655.146642246639,BC,5,FALSE,1.7129003992578782,-14426.614887889918,14426.614887889918,0.7183938951889255,4.159194541305287
R_29h28Yi6EVpw16c,Exp,Siz,7,4,1,1,338,398,20081.76153013656,Ctrl_7_163.5_190.6,163.5,190.6,340.625,397.0833333333333,424.18046398046346,BC,16,FALSE,2.7804501034504847,-19657.581066156094,19657.581066156094,0.9788773279005479,4.293552167749543
R_29h28Yi6EVpw16c,Exp,Siz,7,5,1,1,429,358,20081.76153013656,Ctrl_7_204.9_172,204.9,172,426.875,358.3333333333333,5071.086796536789,BC,7,FALSE,2.1509849165233814,-15010.67473359977,15010.67473359977,0.7474779894718576,4.176429145740169
R_29h28Yi6EVpw16c,Exp,Siz,8,1,2,5,438,292,40976.5,Ctrl_8_210.8_139.8,210.8,139.8,439.1666666666667,291.25,14991,BC,8,FALSE,1.3869430814244526,-25985.5,25985.5,0.6341561626786085,4.414747790349609
R_29h28Yi6EVpw16c,Exp,Siz,8,2,2,5,316,398,40976.5,Ctrl_8_152.3_189.2,152.3,189.2,317.2916666666667,394.1666666666667,23575,BC,3,FALSE,4.045101633114071,-17401.5,17401.5,0.42467023781923785,4.240611642432826
R_29h28Yi6EVpw16c,Exp,Siz,8,3,2,5,389,381,40976.5,Ctrl_8_186.9_181.8,186.9,181.8,389.375,378.75,13500,BC,10,FALSE,2.2810359488618324,-27476.5,27476.5,0.6705428721340281,4.438977216539066
R_29h28Yi6EVpw16c,Exp,Siz,8,4,2,5,231,530,40976.5,Ctrl_8_110.8_252,110.8,252,230.83333333333334,525,9975,BC,15,FALSE,5.002777006601211,-31001.5,31001.5,0.7565677888545874,4.491396716170641
R_29h28Yi6EVpw16c,Exp,Siz,8,5,2,5,324,217,40976.5,Ctrl_8_156.7_102.3,156.7,102.3,326.4583333333333,213.125,2191.75,BC,38,FALSE,4.589011634086112,-38784.75,38784.75,0.9465120251851671,4.588672193813263
R_29h28Yi6EVpw16c,Training,Siz,0,1,0,5,479,356,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,TRUE,3.003759218786419,0,0,0,0
R_29nPOwOl51dkwrz,Exp,Siz,3,1,1,6,160,322,1277,Ctrl_3_78.6_156.5,78.6,156.5,163.75,326.0416666666667,819,BC,4,FALSE,5.513399082639003,-458,458,0.3586530931871574,2.661812685537261
R_29nPOwOl51dkwrz,Exp,Siz,3,2,1,6,505,362,1277,Ctrl_3_243.8_176.5,243.8,176.5,507.9166666666667,367.7083333333333,1277,BC,1,TRUE,6.410305288275183,0,0,0,0
R_29nPOwOl51dkwrz,Exp,Siz,3,3,1,6,300,240,1277,Ctrl_3_144.1_114.5,144.1,114.5,300.2083333333333,238.54166666666666,248,BC,9,FALSE,1.4731391274719807,-1029,1029,0.8057948316366484,3.012837224705172
R_29nPOwOl51dkwrz,Exp,Siz,7,1,3,6,318,201,20081.76153013656,Ctrl_7_150.5_96.3,150.5,96.3,313.5416666666667,200.625,5655.146642246639,BC,5,FALSE,4.4740765651820205,-14426.614887889918,14426.614887889918,0.7183938951889255,4.159194541305287
R_29nPOwOl51dkwrz,Exp,Siz,7,2,3,6,144,153,20081.76153013656,Ctrl_7_71_73.6,71,73.6,147.91666666666666,153.33333333333334,13848.666666666664,BC,3,FALSE,3.930825471690243,-6233.094863469894,6233.094863469894,0.31038586202290736,3.794773406597871
R_29nPOwOl51dkwrz,Exp,Siz,7,3,3,6,438,175,20081.76153013656,Ctrl_7_208.9_87.3,208.9,87.3,435.2083333333333,181.875,0,BC,33,FALSE,7.420177071861418,-20081.76153013656,20081.76153013656,1,4.3028234313235085
R_29nPOwOl51dkwrz,Exp,Siz,7,4,3,6,427,362,20081.76153013656,Ctrl_7_204.9_172,204.9,172,426.875,358.3333333333333,5071.086796536789,BC,7,FALSE,3.668796729780022,-15010.67473359977,15010.67473359977,0.7474779894718576,4.176429145740169
R_29nPOwOl51dkwrz,Exp,Siz,7,5,3,6,445,477,20081.76153013656,Ctrl_7_210.2_229.1,210.2,229.1,437.9166666666667,477.2916666666667,1888.144314019313,BC,10,FALSE,7.089335692119206,-18193.617216117247,18193.617216117247,0.9059771568751184,4.259942923199158
R_29nPOwOl51dkwrz,Exp,Siz,8,1,2,5,435,290,40976.5,Ctrl_8_210.8_139.8,210.8,139.8,439.1666666666667,291.25,14991,BC,8,FALSE,4.350127712046081,-25985.5,25985.5,0.6341561626786085,4.414747790349609
R_29nPOwOl51dkwrz,Exp,Siz,8,2,2,5,296,428,40976.5,Ctrl_8_140.7_207.1,140.7,207.1,293.125,431.4583333333333,23517,BC,4,FALSE,4.497298571858924,-17459.5,17459.5,0.42608568325747687,4.242056676032312
R_29nPOwOl51dkwrz,Training,Siz,0,1,0,5,481,359,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,TRUE,0.8302024518821546,0,0,0,0
R_29ozFkhxWovpYm4,Exp,Fru,1,1,2,5,647,158,69.71428571428571,Fru_1_309.8_74.3,309.8,74.3,645.4166666666666,154.79166666666666,0,BC,4,FALSE,3.5777572894513683,-69.71428571428571,69.71428571428571,1,1.849507158919312
R_29ozFkhxWovpYm4,Exp,Fru,1,2,2,5,316,157,69.71428571428571,Fru_1_150.5_72.7,150.5,72.7,313.5416666666667,151.45833333333334,2.7142857142857135,BC,3,FALSE,6.06246420378892,-67,67,0.9610655737704918,1.8325089127062364
R_29ozFkhxWovpYm4,Exp,Fru,1,3,2,5,444,175,69.71428571428571,Fru_1_212.7_81.1,212.7,81.1,443.125,168.95833333333334,2.7142857142857135,BC,3,FALSE,6.10469991982497,-67,67,0.9610655737704918,1.8325089127062364
R_29ozFkhxWovpYm4,Exp,Fru,1,4,2,5,238,41,69.71428571428571,Fru_1_112.6_18.9,112.6,18.9,234.58333333333334,39.375,0,BC,4,FALSE,3.78341593155062,-69.71428571428571,69.71428571428571,1,1.849507158919312
R_29ozFkhxWovpYm4,Exp,Fru,1,5,2,5,532,65,69.71428571428571,Fru_1_254.5_30.3,254.5,30.3,530.2083333333334,63.125,0,BC,4,FALSE,2.593394386599213,-69.71428571428571,69.71428571428571,1,1.849507158919312
R_29ozFkhxWovpYm4,Exp,Fru,3,1,1,2,272,387,1277,Fru_3_130.6_184.8,130.6,184.8,272.0833333333333,385,1277,BC,1,TRUE,2.0017353582440514,0,0,0,0
R_29ozFkhxWovpYm4,Exp,Fru,3,2,1,2,398,453,1277,Fru_3_192.5_217.4,192.5,217.4,401.0416666666667,452.9166666666667,1085,BC,2,FALSE,3.0428080050433133,-192,192,0.15035238841033674,2.285557309007774
R_29ozFkhxWovpYm4,Exp,Fru,3,3,1,2,488,475,1277,Fru_3_234.9_229.8,234.9,229.8,489.375,478.75,819,BC,4,FALSE,3.9941363271676145,-458,458,0.3586530931871574,2.661812685537261
R_29ozFkhxWovpYm4,Exp,Fru,3,4,1,2,226,229,1277,Fru_3_110.2_108.6,110.2,108.6,229.58333333333334,226.25,576,BC,5,FALSE,4.516943410955892,-701,701,0.5489428347689899,2.846337112129805
R_29ozFkhxWovpYm4,Exp,Fru,7,1,3,9,496,461,20081.761530136537,Fru_7_238.9_220.2,238.9,220.2,497.7083333333333,458.75,1122,BC,12,FALSE,2.8250491637806436,-18959.761530136537,18959.761530136537,0.9441284073453305,4.27785577612939
R_29ozFkhxWovpYm4,Exp,Fru,7,2,3,9,381,563,20081.761530136537,Fru_7_183.9_270.3,183.9,270.3,383.125,563.125,6242.680236430233,BC,4,FALSE,2.1286732957408003,-13839.081293706304,13839.081293706304,0.689136820638872,4.141138641082038
R_29ozFkhxWovpYm4,Exp,Fru,7,3,3,9,347,643,20081.761530136537,Fru_7_166.6_307.8,166.6,307.8,347.0833333333333,641.25,90.50501165501187,BC,17,FALSE,1.7519830034690522,-19991.256518481525,19991.256518481525,0.9954931736680972,4.300861815539678
R_29ozFkhxWovpYm4,Exp,Fru,7,4,3,9,309,324,20081.761530136537,Fru_7_148.9_156.8,148.9,156.8,310.2083333333333,326.6666666666667,5071.086796536786,BC,7,FALSE,2.9276578617652045,-15010.67473359975,15010.67473359975,0.7474779894718574,4.176429145740168
R_29ozFkhxWovpYm4,Exp,Fru,7,5,3,9,351,352,20081.761530136537,Fru_7_168_168.5,168,168.5,350,351.0416666666667,1462.3944250194247,BC,11,FALSE,1.3850641782162088,-18619.36710511711,18619.36710511711,0.927177980735165,4.269988238952252
R_29ozFkhxWovpYm4,Training,Fru,0,1,0,5,360,381,10,Fru_0_174.9_183,174.9,183,364.375,381.25,10,BC,1,TRUE,4.382137035739526,0,0,0,0
R_29ozFkhxWovpYm4,Training,Fru,0,2,0,5,368,53,10,Fru_0_176.2_23.8,176.2,23.8,367.0833333333333,49.583333333333336,0,BC,3,FALSE,3.5374975461318567,-10,10,1,1.0413926851582251
R_29ozFkhxWovpYm4,Training,Fru,0,3,0,5,505,678,10,Fru_0_243.7_326.2,243.7,326.2,507.7083333333333,679.5833333333334,0,BC,3,FALSE,3.137198414013514,-10,10,1,1.0413926851582251
R_29svyhukvza3N86,Exp,Cir,3,1,1,3,235,75,1277,Cir_3_112_34.7,112,34.7,233.33333333333334,72.29166666666667,576,BC,5,FALSE,3.1800703171820217,-701,701,0.5489428347689899,2.846337112129805
R_29svyhukvza3N86,Exp,Cir,3,2,1,3,549,105,1277,Cir_3_263_48.9,263,48.9,547.9166666666666,101.875,0,BC,14,FALSE,3.307451603744368,-1277,1277,1,3.1065308538223815
R_29svyhukvza3N86,Exp,Cir,3,3,1,3,101,186,1277,Cir_3_46.9_89.9,46.9,89.9,97.70833333333333,187.29166666666666,93,BC,12,FALSE,3.536024918212855,-1184,1184,0.9271730618637432,3.0737183503461227
R_29svyhukvza3N86,Exp,Cir,3,4,1,3,46,359,1277,Cir_3_21.3_171.3,21.3,171.3,44.375,356.875,189,BC,10,FALSE,2.675116819879087,-1088,1088,0.8519968676585747,3.037027879755775
R_29svyhukvza3N86,Exp,Cir,3,5,1,3,655,502,1277,Cir_3_313.7_241.1,313.7,241.1,653.5416666666666,502.2916666666667,0,BC,14,FALSE,1.4872140247979364,-1277,1277,1,3.1065308538223815
