NodeID,Condition,Dataset,NodeXOriginal,NodeYOriginal,NodeXAdjusted,NodeYAdjusted
Fru_6_210.8_162.4,Fru,6,210.8,162.4,439.1666666666667,338.3333333333333
Fru_6_70.3_270.9,Fru,6,70.3,270.9,146.45833333333334,564.375
Fru_6_285.6_175.8,Fru,6,285.6,175.8,595,366.25
Fru_6_283.1_54.5,Fru,6,283.1,54.5,589.7916666666666,113.54166666666667
Fru_6_130.1_119.5,Fru,6,130.1,119.5,271.0416666666667,248.95833333333334
Fru_6_194.2_57.8,Fru,6,194.2,57.8,404.5833333333333,120.41666666666667
Fru_6_102_266.4,Fru,6,102,266.4,212.5,555
Fru_6_182.7_215.1,Fru,6,182.7,215.1,380.625,448.125
Fru_6_217.7_138.7,Fru,6,217.7,138.7,453.5416666666667,288.9583333333333
Fru_6_146.1_334.3,Fru,6,146.1,334.3,304.375,696.4583333333334
Fru_6_319_185,Fru,6,319,185,664.5833333333334,385.4166666666667
Fru_6_60.3_142,Fru,6,60.3,142,125.625,295.8333333333333
Fru_6_221.5_264.7,Fru,6,221.5,264.7,461.4583333333333,551.4583333333334
Fru_6_267.4_168.6,Fru,6,267.4,168.6,557.0833333333334,351.25
Fru_6_168.9_336.1,Fru,6,168.9,336.1,351.875,700.2083333333334
Fru_6_199.5_315.6,Fru,6,199.5,315.6,415.625,657.5
Fru_6_117.4_85.2,Fru,6,117.4,85.2,244.58333333333334,177.5
Fru_6_224.1_81.4,Fru,6,224.1,81.4,466.875,169.58333333333334
Fru_6_116.9_207.7,Fru,6,116.9,207.7,243.54166666666666,432.7083333333333
Fru_6_236.8_222.2,Fru,6,236.8,222.2,493.3333333333333,462.9166666666667
Fru_6_154.9_98.6,Fru,6,154.9,98.6,322.7083333333333,205.41666666666666
Fru_6_51.6_109.5,Fru,6,51.6,109.5,107.5,228.125
Fru_6_125.9_63.8,Fru,6,125.9,63.8,262.2916666666667,132.91666666666666
Fru_6_247.5_258.1,Fru,6,247.5,258.1,515.625,537.7083333333334
Fru_6_138_139.8,Fru,6,138,139.8,287.5,291.25
Fru_6_142.7_210.1,Fru,6,142.7,210.1,297.2916666666667,437.7083333333333
Fru_6_230.8_157,Fru,6,230.8,157,480.8333333333333,327.0833333333333
Fru_6_163.2_136.7,Fru,6,163.2,136.7,340,284.7916666666667
Fru_6_188.5_255.7,Fru,6,188.5,255.7,392.7083333333333,532.7083333333334
Fru_6_246.5_113.4,Fru,6,246.5,113.4,513.5416666666666,236.25
Fru_6_310.1_127.8,Fru,6,310.1,127.8,646.0416666666666,266.25
Fru_6_190.5_335.1,Fru,6,190.5,335.1,396.875,698.125
Fru_6_58.5_253,Fru,6,58.5,253,121.875,527.0833333333334
Fru_6_119.8_306,Fru,6,119.8,306,249.58333333333334,637.5
Fru_6_241.3_135.7,Fru,6,241.3,135.7,502.7083333333333,282.7083333333333
Fru_6_73.9_103.3,Fru,6,73.9,103.3,153.95833333333334,215.20833333333334
Fru_6_303.1_274.3,Fru,6,303.1,274.3,631.4583333333334,571.4583333333334
Fru_6_287.8_93,Fru,6,287.8,93,599.5833333333334,193.75
Fru_6_289.6_244.3,Fru,6,289.6,244.3,603.3333333333334,508.9583333333333
Fru_6_301.5_109.3,Fru,6,301.5,109.3,628.125,227.70833333333334
Fru_6_179.2_314.5,Fru,6,179.2,314.5,373.3333333333333,655.2083333333334
Fru_6_48.9_275.3,Fru,6,48.9,275.3,101.875,573.5416666666666
Fru_6_298.7_71.5,Fru,6,298.7,71.5,622.2916666666666,148.95833333333334
Fru_6_217.7_286,Fru,6,217.7,286,453.5416666666667,595.8333333333334
Fru_6_237.1_298.7,Fru,6,237.1,298.7,493.9583333333333,622.2916666666666
Fru_6_309.1_255.3,Fru,6,309.1,255.3,643.9583333333334,531.875
Fru_6_80.2_151.1,Fru,6,80.2,151.1,167.08333333333334,314.7916666666667
Fru_6_202.2_81.2,Fru,6,202.2,81.2,421.25,169.16666666666666
Fru_6_139.5_311.7,Fru,6,139.5,311.7,290.625,649.375
Fru_6_152.8_155.4,Fru,6,152.8,155.4,318.3333333333333,323.75
Fru_6_240.2_26.1,Fru,6,240.2,26.1,500.4166666666667,54.375
Fru_6_134.2_99.2,Fru,6,134.2,99.2,279.5833333333333,206.66666666666666
Fru_6_124.5_327.9,Fru,6,124.5,327.9,259.375,683.125
Fru_6_328.7_219.6,Fru,6,328.7,219.6,684.7916666666666,457.5
Fru_6_331.4_132.8,Fru,6,331.4,132.8,690.4166666666666,276.6666666666667
Fru_6_336.8_173.4,Fru,6,336.8,173.4,701.6666666666666,361.25
Fru_6_42.4_239.1,Fru,6,42.4,239.1,88.33333333333333,498.125
Fru_6_16_210.7,Fru,6,16,210.7,33.333333333333336,438.9583333333333
Fru_6_86.8_282.7,Fru,6,86.8,282.7,180.83333333333334,588.9583333333334
Fru_6_279_199.5,Fru,6,279,199.5,581.25,415.625
Fru_6_156.3_294.4,Fru,6,156.3,294.4,325.625,613.3333333333334
Fru_6_159.3_316.3,Fru,6,159.3,316.3,331.875,658.9583333333334
Fru_6_238.8_95.2,Fru,6,238.8,95.2,497.5,198.33333333333334
Fru_6_182.2_73.7,Fru,6,182.2,73.7,379.5833333333333,153.54166666666666
Fru_6_231_244.8,Fru,6,231,244.8,481.25,510
Fru_7_42.7_197,Fru,7,42.7,197,88.95833333333333,410.4166666666667
Fru_7_19_214.8,Fru,7,19,214.8,39.583333333333336,447.5
Fru_7_44.3_232.2,Fru,7,44.3,232.2,92.29166666666667,483.75
Fru_7_140.9_56.9,Fru,7,140.9,56.9,293.5416666666667,118.54166666666667
Fru_7_36.9_214.8,Fru,7,36.9,214.8,76.875,447.5
Fru_7_141.9_93.5,Fru,7,141.9,93.5,295.625,194.79166666666666
Fru_7_49.2_140.2,Fru,7,49.2,140.2,102.5,292.0833333333333
Fru_7_148.9_156.8,Fru,7,148.9,156.8,310.2083333333333,326.6666666666667
Fru_7_21.6_129,Fru,7,21.6,129,45,268.75
Fru_7_297.2_70.6,Fru,7,297.2,70.6,619.1666666666666,147.08333333333334
Fru_7_238.7_107.3,Fru,7,238.7,107.3,497.2916666666667,223.54166666666666
Fru_7_271.4_89.9,Fru,7,271.4,89.9,565.4166666666666,187.29166666666666
Fru_7_39.5_124,Fru,7,39.5,124,82.29166666666667,258.3333333333333
Fru_7_37_93.4,Fru,7,37,93.4,77.08333333333333,194.58333333333334
Fru_7_32.8_145.2,Fru,7,32.8,145.2,68.33333333333333,302.5
Fru_7_297.1_106.2,Fru,7,297.1,106.2,618.9583333333334,221.25
Fru_7_210.4_333.2,Fru,7,210.4,333.2,438.3333333333333,694.1666666666666
Fru_7_230.2_326.8,Fru,7,230.2,326.8,479.5833333333333,680.8333333333334
Fru_7_307.2_119.9,Fru,7,307.2,119.9,640,249.79166666666666
Fru_7_282.3_144.4,Fru,7,282.3,144.4,588.125,300.8333333333333
Fru_7_143.4_129,Fru,7,143.4,129,298.75,268.75
Fru_7_122.3_130.1,Fru,7,122.3,130.1,254.79166666666666,271.0416666666667
Fru_7_225.3_57.1,Fru,7,225.3,57.1,469.375,118.95833333333333
Fru_7_103.6_125.2,Fru,7,103.6,125.2,215.83333333333334,260.8333333333333
Fru_7_136.5_143.8,Fru,7,136.5,143.8,284.375,299.5833333333333
Fru_7_130.1_113.5,Fru,7,130.1,113.5,271.0416666666667,236.45833333333334
Fru_7_191.7_53.8,Fru,7,191.7,53.8,399.375,112.08333333333333
Fru_7_150.7_278,Fru,7,150.7,278,313.9583333333333,579.1666666666666
Fru_7_120.5_149.9,Fru,7,120.5,149.9,251.04166666666666,312.2916666666667
Fru_7_195.4_34.9,Fru,7,195.4,34.9,407.0833333333333,72.70833333333333
Fru_7_153.7_295.5,Fru,7,153.7,295.5,320.2083333333333,615.625
Fru_7_104.6_142.1,Fru,7,104.6,142.1,217.91666666666666,296.0416666666667
Fru_7_240.7_65.8,Fru,7,240.7,65.8,501.4583333333333,137.08333333333334
Fru_7_208.6_68.1,Fru,7,208.6,68.1,434.5833333333333,141.875
Fru_7_83.5_66.7,Fru,7,83.5,66.7,173.95833333333334,138.95833333333334
Fru_7_171_64.2,Fru,7,171,64.2,356.25,133.75
Fru_7_153.7_71.8,Fru,7,153.7,71.8,320.2083333333333,149.58333333333334
Fru_7_88.1_166.2,Fru,7,88.1,166.2,183.54166666666666,346.25
Fru_7_224.2_75.2,Fru,7,224.2,75.2,467.0833333333333,156.66666666666666
Fru_7_61.1_228.5,Fru,7,61.1,228.5,127.29166666666667,476.0416666666667
Fru_7_53.4_177.7,Fru,7,53.4,177.7,111.25,370.2083333333333
Fru_7_73.8_180.6,Fru,7,73.8,180.6,153.75,376.25
Fru_7_26.1_231.9,Fru,7,26.1,231.9,54.375,483.125
Fru_7_70.1_163,Fru,7,70.1,163,146.04166666666666,339.5833333333333
Fru_7_124_57.9,Fru,7,124,57.9,258.3333333333333,120.625
Fru_7_22.7_198.9,Fru,7,22.7,198.9,47.291666666666664,414.375
Fru_7_84.2_195.7,Fru,7,84.2,195.7,175.41666666666666,407.7083333333333
Fru_7_164.4_14.2,Fru,7,164.4,14.2,342.5,29.583333333333332
Fru_7_145.3_18.1,Fru,7,145.3,18.1,302.7083333333333,37.708333333333336
Fru_7_126.1_252.8,Fru,7,126.1,252.8,262.7083333333333,526.6666666666666
Fru_7_139.8_37.3,Fru,7,139.8,37.3,291.25,77.70833333333333
Fru_7_62.6_125.5,Fru,7,62.6,125.5,130.41666666666666,261.4583333333333
Fru_7_174.3_44.7,Fru,7,174.3,44.7,363.125,93.125
Fru_7_176.2_27.2,Fru,7,176.2,27.2,367.0833333333333,56.666666666666664
Fru_7_86_89.8,Fru,7,86,89.8,179.16666666666666,187.08333333333334
Fru_7_51.8_111.4,Fru,7,51.8,111.4,107.91666666666667,232.08333333333334
Fru_7_211.2_240.7,Fru,7,211.2,240.7,440,501.4583333333333
Fru_7_230.7_307.2,Fru,7,230.7,307.2,480.625,640
Fru_7_75.4_114,Fru,7,75.4,114,157.08333333333334,237.5
Fru_7_215.3_314.5,Fru,7,215.3,314.5,448.5416666666667,655.2083333333334
Fru_7_54.2_249.4,Fru,7,54.2,249.4,112.91666666666667,519.5833333333334
Fru_7_208.2_50.6,Fru,7,208.2,50.6,433.75,105.41666666666667
Fru_7_214_34.9,Fru,7,214,34.9,445.8333333333333,72.70833333333333
Fru_7_54.1_94,Fru,7,54.1,94,112.70833333333333,195.83333333333334
Fru_7_245.5_31.6,Fru,7,245.5,31.6,511.4583333333333,65.83333333333333
Fru_7_227.6_22.9,Fru,7,227.6,22.9,474.1666666666667,47.708333333333336
Fru_7_230.9_41.1,Fru,7,230.9,41.1,481.0416666666667,85.625
Fru_7_246.8_49.6,Fru,7,246.8,49.6,514.1666666666666,103.33333333333333
Fru_7_134.1_310.9,Fru,7,134.1,310.9,279.375,647.7083333333334
Fru_7_152.1_316.1,Fru,7,152.1,316.1,316.875,658.5416666666666
Fru_7_166.6_307.8,Fru,7,166.6,307.8,347.0833333333333,641.25
Fru_7_188.1_336,Fru,7,188.1,336,391.875,700
Fru_7_68.5_143.2,Fru,7,68.5,143.2,142.70833333333334,298.3333333333333
Fru_7_84.5_129.4,Fru,7,84.5,129.4,176.04166666666666,269.5833333333333
Fru_7_138.3_185.7,Fru,7,138.3,185.7,288.125,386.875
Fru_7_117.5_178.1,Fru,7,117.5,178.1,244.79166666666666,371.0416666666667
Fru_7_124.7_196.2,Fru,7,124.7,196.2,259.7916666666667,408.75
Fru_7_168.4_104.5,Fru,7,168.4,104.5,350.8333333333333,217.70833333333334
Fru_7_92.5_108.7,Fru,7,92.5,108.7,192.70833333333334,226.45833333333334
Fru_7_174.5_81.9,Fru,7,174.5,81.9,363.5416666666667,170.625
Fru_7_168_168.5,Fru,7,168,168.5,350,351.0416666666667
Fru_7_206.1_268.4,Fru,7,206.1,268.4,429.375,559.1666666666666
Fru_7_286.7_162.5,Fru,7,286.7,162.5,597.2916666666666,338.5416666666667
Fru_7_311.7_174.5,Fru,7,311.7,174.5,649.375,363.5416666666667
Fru_7_334.8_202.3,Fru,7,334.8,202.3,697.5,421.4583333333333
Fru_7_267.7_174.2,Fru,7,267.7,174.2,557.7083333333334,362.9166666666667
Fru_7_277.8_187.5,Fru,7,277.8,187.5,578.75,390.625
Fru_7_314.8_140,Fru,7,314.8,140,655.8333333333334,291.6666666666667
Fru_7_96.9_296,Fru,7,96.9,296,201.875,616.6666666666666
Fru_7_318.3_210.9,Fru,7,318.3,210.9,663.125,439.375
Fru_7_248.9_187.6,Fru,7,248.9,187.6,518.5416666666666,390.8333333333333
Fru_7_310.7_230.5,Fru,7,310.7,230.5,647.2916666666666,480.2083333333333
Fru_7_224.5_205.4,Fru,7,224.5,205.4,467.7083333333333,427.9166666666667
Fru_7_225.2_172.9,Fru,7,225.2,172.9,469.1666666666667,360.2083333333333
Fru_7_329.5_224.4,Fru,7,329.5,224.4,686.4583333333334,467.5
Fru_7_214.7_189.3,Fru,7,214.7,189.3,447.2916666666667,394.375
Fru_7_197.2_189.3,Fru,7,197.2,189.3,410.8333333333333,394.375
Fru_7_206.7_204.4,Fru,7,206.7,204.4,430.625,425.8333333333333
Fru_7_161.7_255.4,Fru,7,161.7,255.4,336.875,532.0833333333334
Fru_7_183.9_270.3,Fru,7,183.9,270.3,383.125,563.125
Fru_7_124.9_232.2,Fru,7,124.9,232.2,260.2083333333333,483.75
Fru_7_321.4_189.6,Fru,7,321.4,189.6,669.5833333333334,395
Fru_7_222_156.2,Fru,7,222,156.2,462.5,325.4166666666667
Fru_7_241.7_202.8,Fru,7,241.7,202.8,503.5416666666667,422.5
Fru_7_231.8_188,Fru,7,231.8,188,482.9166666666667,391.6666666666667
Fru_7_191.7_73.2,Fru,7,191.7,73.2,399.375,152.5
Fru_7_193.9_165.8,Fru,7,193.9,165.8,403.9583333333333,345.4166666666667
Fru_7_237.4_159.6,Fru,7,237.4,159.6,494.5833333333333,332.5
Fru_7_207.8_173.5,Fru,7,207.8,173.5,432.9166666666667,361.4583333333333
Fru_7_180.1_195.2,Fru,7,180.1,195.2,375.2083333333333,406.6666666666667
Fru_7_219.5_220.9,Fru,7,219.5,220.9,457.2916666666667,460.2083333333333
Fru_7_321.6_243.3,Fru,7,321.6,243.3,670,506.875
Fru_7_312.4_258.9,Fru,7,312.4,258.9,650.8333333333334,539.375
Fru_7_142.6_204.4,Fru,7,142.6,204.4,297.0833333333333,425.8333333333333
Fru_7_104.9_228.3,Fru,7,104.9,228.3,218.54166666666666,475.625
Fru_7_202.6_220.2,Fru,7,202.6,220.2,422.0833333333333,458.75
Fru_7_130.4_216.8,Fru,7,130.4,216.8,271.6666666666667,451.6666666666667
Fru_7_206.7_154.4,Fru,7,206.7,154.4,430.625,321.6666666666667
Fru_7_53.3_158.7,Fru,7,53.3,158.7,111.04166666666667,330.625
Fru_7_157.2_50.9,Fru,7,157.2,50.9,327.5,106.04166666666667
Fru_7_246.3_278.2,Fru,7,246.3,278.2,513.125,579.5833333333334
Fru_7_264.3_199.4,Fru,7,264.3,199.4,550.625,415.4166666666667
Fru_7_336.2_162.6,Fru,7,336.2,162.6,700.4166666666666,338.75
Fru_7_113.3_271.6,Fru,7,113.3,271.6,236.04166666666666,565.8333333333334
Fru_7_150.6_173.3,Fru,7,150.6,173.3,313.75,361.0416666666667
Fru_7_183.5_178.9,Fru,7,183.5,178.9,382.2916666666667,372.7083333333333
Fru_7_190_208.9,Fru,7,190,208.9,395.8333333333333,435.2083333333333
Fru_7_233.5_239.8,Fru,7,233.5,239.8,486.4583333333333,499.5833333333333
Fru_7_186.9_95.6,Fru,7,186.9,95.6,389.375,199.16666666666666
Fru_7_297.1_245,Fru,7,297.1,245,618.9583333333334,510.4166666666667
Fru_7_293.2_262.7,Fru,7,293.2,262.7,610.8333333333334,547.2916666666666
Fru_7_270.3_234.9,Fru,7,270.3,234.9,563.125,489.375
Fru_7_280.1_251.1,Fru,7,280.1,251.1,583.5416666666666,523.125
Fru_7_263.5_252.8,Fru,7,263.5,252.8,548.9583333333334,526.6666666666666
Fru_7_278.9_272.3,Fru,7,278.9,272.3,581.0416666666666,567.2916666666666
Fru_7_262.1_269.1,Fru,7,262.1,269.1,546.0416666666666,560.625
Fru_7_288.1_230.5,Fru,7,288.1,230.5,600.2083333333334,480.2083333333333
Fru_7_275.9_217.9,Fru,7,275.9,217.9,574.7916666666666,453.9583333333333
Fru_7_238.9_220.2,Fru,7,238.9,220.2,497.7083333333333,458.75
Fru_7_252.1_238.9,Fru,7,252.1,238.9,525.2083333333334,497.7083333333333
Fru_7_116.1_323.8,Fru,7,116.1,323.8,241.875,674.5833333333334
Fru_7_97.6_278.4,Fru,7,97.6,278.4,203.33333333333334,580
Fru_7_185.3_113.9,Fru,7,185.3,113.9,386.0416666666667,237.29166666666666
Fru_7_207.7_298.6,Fru,7,207.7,298.6,432.7083333333333,622.0833333333334
Fru_7_297.7_134.6,Fru,7,297.7,134.6,620.2083333333334,280.4166666666667
Fru_7_279.8_108.1,Fru,7,279.8,108.1,582.9166666666666,225.20833333333334
Fru_7_283_124.8,Fru,7,283,124.8,589.5833333333334,260
Fru_7_266.5_134.4,Fru,7,266.5,134.4,555.2083333333334,280
Fru_7_99.6_316.7,Fru,7,99.6,316.7,207.5,659.7916666666666
Fru_7_218.6_134.1,Fru,7,218.6,134.1,455.4166666666667,279.375
Fru_7_248.7_123.7,Fru,7,248.7,123.7,518.125,257.7083333333333
Fru_7_158.6_189.8,Fru,7,158.6,189.8,330.4166666666667,395.4166666666667
Fru_7_110.3_246.8,Fru,7,110.3,246.8,229.79166666666666,514.1666666666666
Fru_7_173.5_223.1,Fru,7,173.5,223.1,361.4583333333333,464.7916666666667
Fru_7_96.6_259.9,Fru,7,96.6,259.9,201.25,541.4583333333334
Fru_7_263.9_115.4,Fru,7,263.9,115.4,549.7916666666666,240.41666666666666
Fru_7_267.8_306.5,Fru,7,267.8,306.5,557.9166666666666,638.5416666666666
Fru_7_69.9_295.3,Fru,7,69.9,295.3,145.625,615.2083333333334
Fru_7_221.1_255,Fru,7,221.1,255,460.625,531.25
Fru_7_198.5_253.3,Fru,7,198.5,253.3,413.5416666666667,527.7083333333334
Fru_7_233.3_289.4,Fru,7,233.3,289.4,486.0416666666667,602.9166666666666
Fru_7_250.8_299.4,Fru,7,250.8,299.4,522.5,623.75
Fru_7_34.4_248.5,Fru,7,34.4,248.5,71.66666666666667,517.7083333333334
Fru_7_62.4_267.5,Fru,7,62.4,267.5,130,557.2916666666666
Fru_7_78.9_263.3,Fru,7,78.9,263.3,164.375,548.5416666666666
Fru_7_83.5_306.9,Fru,7,83.5,306.9,173.95833333333334,639.375
Fru_8_235.8_307.4,Fru,8,235.8,307.4,491.25,640.4166666666666
Fru_8_96.7_51.8,Fru,8,96.7,51.8,201.45833333333334,107.91666666666667
Fru_8_120.4_71.4,Fru,8,120.4,71.4,250.83333333333334,148.75
Fru_8_180_29.2,Fru,8,180,29.2,375,60.833333333333336
Fru_8_147.2_32.9,Fru,8,147.2,32.9,306.6666666666667,68.54166666666667
Fru_8_232.2_142.1,Fru,8,232.2,142.1,483.75,296.0416666666667
Fru_8_231_112.1,Fru,8,231,112.1,481.25,233.54166666666666
Fru_8_243.1_48.1,Fru,8,243.1,48.1,506.4583333333333,100.20833333333333
Fru_8_18_208.7,Fru,8,18,208.7,37.5,434.7916666666667
Fru_8_99.2_163.8,Fru,8,99.2,163.8,206.66666666666666,341.25
Fru_8_292.9_262.7,Fru,8,292.9,262.7,610.2083333333334,547.2916666666666
Fru_8_267.7_140.5,Fru,8,267.7,140.5,557.7083333333334,292.7083333333333
Fru_8_326.1_222.9,Fru,8,326.1,222.9,679.375,464.375
Fru_8_332.2_209,Fru,8,332.2,209,692.0833333333334,435.4166666666667
Fru_8_186.4_320,Fru,8,186.4,320,388.3333333333333,666.6666666666666
Fru_8_191_303.5,Fru,8,191,303.5,397.9166666666667,632.2916666666666
Fru_8_251.8_91.2,Fru,8,251.8,91.2,524.5833333333334,190
Fru_8_264.6_104.1,Fru,8,264.6,104.1,551.25,216.875
Fru_8_157.4_212.5,Fru,8,157.4,212.5,327.9166666666667,442.7083333333333
Fru_8_180.3_214.5,Fru,8,180.3,214.5,375.625,446.875
Fru_8_243.5_199.1,Fru,8,243.5,199.1,507.2916666666667,414.7916666666667
Fru_8_83_62.9,Fru,8,83,62.9,172.91666666666666,131.04166666666666
Fru_8_79.5_45.8,Fru,8,79.5,45.8,165.625,95.41666666666667
Fru_8_114.5_41.9,Fru,8,114.5,41.9,238.54166666666666,87.29166666666667
Fru_8_111.6_26.7,Fru,8,111.6,26.7,232.5,55.625
Fru_8_304.1_174,Fru,8,304.1,174,633.5416666666666,362.5
Fru_8_318_160.8,Fru,8,318,160.8,662.5,335
Fru_8_223.8_54.5,Fru,8,223.8,54.5,466.25,113.54166666666667
Fru_8_194.5_14.8,Fru,8,194.5,14.8,405.2083333333333,30.833333333333332
Fru_8_169.1_129.7,Fru,8,169.1,129.7,352.2916666666667,270.2083333333333
Fru_8_156_169.2,Fru,8,156,169.2,325,352.5
Fru_8_135.3_316.1,Fru,8,135.3,316.1,281.875,658.5416666666666
Fru_8_122.1_305.4,Fru,8,122.1,305.4,254.375,636.25
Fru_8_23.2_224.9,Fru,8,23.2,224.9,48.333333333333336,468.5416666666667
Fru_8_34.4_210.4,Fru,8,34.4,210.4,71.66666666666667,438.3333333333333
Fru_8_285_147.1,Fru,8,285,147.1,593.75,306.4583333333333
Fru_8_299.7_137.9,Fru,8,299.7,137.9,624.375,287.2916666666667
Fru_8_80.7_108.3,Fru,8,80.7,108.3,168.125,225.625
Fru_8_34.5_145.8,Fru,8,34.5,145.8,71.875,303.75
Fru_8_132.9_120.2,Fru,8,132.9,120.2,276.875,250.41666666666666
Fru_8_108.8_147.6,Fru,8,108.8,147.6,226.66666666666666,307.5
Fru_8_196.6_285.3,Fru,8,196.6,285.3,409.5833333333333,594.375
Fru_8_219.9_313,Fru,8,219.9,313,458.125,652.0833333333334
Fru_8_166.7_271.7,Fru,8,166.7,271.7,347.2916666666667,566.0416666666666
Fru_8_268.4_306.4,Fru,8,268.4,306.4,559.1666666666666,638.3333333333334
Fru_8_139.6_75.8,Fru,8,139.6,75.8,290.8333333333333,157.91666666666666
Fru_8_186.9_132.9,Fru,8,186.9,132.9,389.375,276.875
Fru_8_97.2_242.6,Fru,8,97.2,242.6,202.5,505.4166666666667
Fru_8_106_208.5,Fru,8,106,208.5,220.83333333333334,434.375
Fru_8_91.3_227.4,Fru,8,91.3,227.4,190.20833333333334,473.75
Fru_8_312.7_212.7,Fru,8,312.7,212.7,651.4583333333334,443.125
Fru_8_58.8_168.3,Fru,8,58.8,168.3,122.5,350.625
Fru_8_84.1_124.3,Fru,8,84.1,124.3,175.20833333333334,258.9583333333333
Fru_8_82.2_272.3,Fru,8,82.2,272.3,171.25,567.2916666666666
Fru_8_77.4_287.2,Fru,8,77.4,287.2,161.25,598.3333333333334
Fru_8_76.8_168.7,Fru,8,76.8,168.7,160,351.4583333333333
Fru_8_234.1_79.6,Fru,8,234.1,79.6,487.7083333333333,165.83333333333334
Fru_8_245.3_250.8,Fru,8,245.3,250.8,511.0416666666667,522.5
Fru_8_312.9_248.2,Fru,8,312.9,248.2,651.875,517.0833333333334
Fru_8_304.7_105,Fru,8,304.7,105,634.7916666666666,218.75
Fru_8_311.9_124.9,Fru,8,311.9,124.9,649.7916666666666,260.2083333333333
Fru_8_122.1_208.8,Fru,8,122.1,208.8,254.375,435
Fru_8_54.8_256.7,Fru,8,54.8,256.7,114.16666666666667,534.7916666666666
Fru_8_84.7_79.7,Fru,8,84.7,79.7,176.45833333333334,166.04166666666666
Fru_8_207.3_57.1,Fru,8,207.3,57.1,431.875,118.95833333333333
Fru_8_175_78.9,Fru,8,175,78.9,364.5833333333333,164.375
Fru_8_100_71.1,Fru,8,100,71.1,208.33333333333334,148.125
Fru_8_125.5_87,Fru,8,125.5,87,261.4583333333333,181.25
Fru_8_143.5_17.7,Fru,8,143.5,17.7,298.9583333333333,36.875
Fru_8_292.1_198,Fru,8,292.1,198,608.5416666666666,412.5
Fru_8_205_158.4,Fru,8,205,158.4,427.0833333333333,330
Fru_8_299.1_73.4,Fru,8,299.1,73.4,623.125,152.91666666666666
Fru_8_237.5_64.2,Fru,8,237.5,64.2,494.7916666666667,133.75
Fru_8_136.3_166.4,Fru,8,136.3,166.4,283.9583333333333,346.6666666666667
Fru_8_16.9_193,Fru,8,16.9,193,35.208333333333336,402.0833333333333
Fru_8_218.9_123.9,Fru,8,218.9,123.9,456.0416666666667,258.125
Fru_8_37.3_195.5,Fru,8,37.3,195.5,77.70833333333333,407.2916666666667
Fru_8_215.3_139.4,Fru,8,215.3,139.4,448.5416666666667,290.4166666666667
Fru_8_129.1_148.7,Fru,8,129.1,148.7,268.9583333333333,309.7916666666667
Fru_8_147.7_109.2,Fru,8,147.7,109.2,307.7083333333333,227.5
Fru_8_166.3_158.1,Fru,8,166.3,158.1,346.4583333333333,329.375
Fru_8_146.9_153.3,Fru,8,146.9,153.3,306.0416666666667,319.375
Fru_8_93_291.2,Fru,8,93,291.2,193.75,606.6666666666666
Fru_8_213.2_39.1,Fru,8,213.2,39.1,444.1666666666667,81.45833333333333
Fru_8_321_196.3,Fru,8,321,196.3,668.75,408.9583333333333
Fru_8_161.7_49.8,Fru,8,161.7,49.8,336.875,103.75
Fru_8_283.7_129.8,Fru,8,283.7,129.8,591.0416666666666,270.4166666666667
Fru_8_297.1_119.2,Fru,8,297.1,119.2,618.9583333333334,248.33333333333334
Fru_8_107.6_84.9,Fru,8,107.6,84.9,224.16666666666666,176.875
Fru_8_98.4_110.9,Fru,8,98.4,110.9,205,231.04166666666666
Fru_8_230.4_275.7,Fru,8,230.4,275.7,480,574.375
Fru_8_223.9_294.2,Fru,8,223.9,294.2,466.4583333333333,612.9166666666666
Fru_8_266.4_83,Fru,8,266.4,83,555,172.91666666666666
Fru_8_270.6_65.7,Fru,8,270.6,65.7,563.75,136.875
Fru_8_29.2_112,Fru,8,29.2,112,60.833333333333336,233.33333333333334
Fru_8_45.8_107,Fru,8,45.8,107,95.41666666666667,222.91666666666666
Fru_8_166_254.9,Fru,8,166,254.9,345.8333333333333,531.0416666666666
Fru_8_66.8_126,Fru,8,66.8,126,139.16666666666666,262.5
Fru_8_54.3_139.6,Fru,8,54.3,139.6,113.125,290.8333333333333
Fru_8_138.4_299.6,Fru,8,138.4,299.6,288.3333333333333,624.1666666666666
Fru_8_107.1_302.2,Fru,8,107.1,302.2,223.125,629.5833333333334
Fru_8_68.2_205.5,Fru,8,68.2,205.5,142.08333333333334,428.125
Fru_8_240.2_158.1,Fru,8,240.2,158.1,500.4166666666667,329.375
Fru_8_80.8_195.6,Fru,8,80.8,195.6,168.33333333333334,407.5
Fru_8_323.7_238,Fru,8,323.7,238,674.375,495.8333333333333
Fru_8_307.2_230.2,Fru,8,307.2,230.2,640,479.5833333333333
Fru_8_186.4_63.5,Fru,8,186.4,63.5,388.3333333333333,132.29166666666666
Fru_8_189.3_84.8,Fru,8,189.3,84.8,394.375,176.66666666666666
Fru_8_278.6_254.7,Fru,8,278.6,254.7,580.4166666666666,530.625
Fru_8_281.8_276.7,Fru,8,281.8,276.7,587.0833333333334,576.4583333333334
Fru_8_62.3_242.1,Fru,8,62.3,242.1,129.79166666666666,504.375
Fru_8_44.9_241.2,Fru,8,44.9,241.2,93.54166666666667,502.5
Fru_8_116.7_191.7,Fru,8,116.7,191.7,243.125,399.375
Fru_8_110.1_286.1,Fru,8,110.1,286.1,229.375,596.0416666666666
Fru_8_54.5_192.2,Fru,8,54.5,192.2,113.54166666666667,400.4166666666667
